mag,mag_error,time
1.6418954543460487,0.0020490501801815647,2019-09-27T08:47:27.695
1.438266186333383,0.0028338732176982876,2019-09-20T00:06:27.196
1.5467237336082782,0.0033247237393298056,2019-08-28T00:36:39.676
1.5498675131159558,0.0033264437788314964,2019-09-25T21:16:30.512
1.132202299806936,0.0020253096870841707,2019-09-12T23:48:08.834
1.568141765971296,0.0023912058259574795,2019-08-05T05:06:05.219
1.5121332029345922,0.0033417941509598552,2019-09-26T20:08:24.400
1.3359862770344257,0.001575189021899986,2019-08-13T08:26:19.538
1.4991606690925074,0.0029943987494508257,2019-08-22T00:41:49.631
1.2009739236070445,0.0015955221460723632,2019-08-19T11:48:59.338
1.5474980967893028,0.0031905687537958174,2019-09-24T20:36:33.792
1.478000866082576,0.0017051094996354502,2019-08-12T08:25:12.185
1.4444353973383102,0.0029172746247370478,2019-09-21T20:04:36.942
1.521399199668112,0.0023002807409833285,2019-09-03T04:56:10.014
1.501374937703842,0.0019868916253033093,2019-09-28T08:40:42.365
0.4273510633642186,0.0009154055700870032,2019-09-12T07:47:34.628
1.5044457035362147,0.002943025238453906,2019-08-21T00:37:43.979
1.415204510686161,0.001840822570658481,2019-08-20T11:53:17.639
0.9190388876990792,0.002263846274086612,2019-08-08T20:57:41.080
1.0564541521357675,0.002097191464635733,2019-09-10T20:21:19.588
1.4110311328787493,0.002842569226096114,2019-09-01T20:25:12.705
0.6647126782400861,0.002124945648701607,2019-09-18T00:06:02.282
1.5648602476516889,0.0031287372987270053,2019-08-04T04:21:44.301
1.3736732859869782,0.004806506402154288,2019-08-29T04:56:29.140
1.6114370665034627,0.002159244368979885,2019-09-01T07:52:47.332
1.4766945577166606,0.00205344900066368,2019-08-08T04:58:18.127
1.2511863275360433,0.00267464394783788,2019-08-31T23:44:28.030
1.4576581981850119,0.0029266915295763554,2019-09-21T00:26:23.709
0.6405465294800603,0.0011238009925822808,2019-09-11T07:46:51.280
1.052602479323344,0.006078711604454045,2019-09-02T07:50:02.194
1.4999063850285577,0.002106284562471926,2019-09-19T07:46:50.808
2.582506095945007,0.007052187490223106,2019-08-21T04:48:16.224
0.9307798419523827,0.0017072671036219306,2019-08-14T20:51:31.610
1.0794416386372507,0.002079449058341938,2019-08-12T03:08:48.038
1.4507908233937812,0.001778159407131343,2019-09-10T07:46:50.679
1.0758978048767833,0.002032200668442129,2019-09-11T20:20:11.358
1.5963800444022258,0.0021225227938160467,2019-09-26T08:15:51.499
0.5871238121172411,0.0017050489633590818,2019-09-17T08:53:32.853
1.5371582364580316,0.0025342527679938303,2019-09-02T04:54:35.523
1.4798469580045133,0.003643310623208163,2019-09-29T00:20:02.763
1.5101212788974916,0.0030673007649703312,2019-08-22T20:54:26.992
3.227513276959865,0.012828467215719687,2019-09-25T20:48:49.078
1.100951336437328,0.0055522495658354865,2019-09-23T20:06:27.535
1.505755424131367,0.0027248690633161357,2019-09-04T07:44:21.360
1.523896209789834,0.0024285376397871015,2019-09-03T07:45:33.824
1.575522775738266,0.0033646329212913204,2019-09-20T20:50:15.389
2.79556496418968,0.008254283010218716,2019-09-22T00:29:56.809
1.5885792186490821,0.0022433409866122536,2019-08-31T04:51:39.897
0.9665191698657942,0.0018589191923330105,2019-09-13T20:16:22.352
1.7005867693820864,0.009862695575976464,2019-08-25T04:38:26.777
1.566722191978764,0.003231760233048041,2019-09-18T20:33:58.906
1.5763008879129696,0.0019411815040706706,2019-08-08T08:26:23.632
0.9706966066373717,0.001908450525546956,2019-08-17T23:45:36.354
1.49415512193384,0.002218378659590056,2019-08-07T05:01:36.454
1.4530452637451923,0.0018731388499433248,2019-08-19T07:46:47.797
1.4060422675734596,0.0020359184284494745,2019-09-06T07:46:54.437
1.5498329576101195,0.0022294578617916942,2019-09-05T04:56:09.820
1.542117795738731,0.0021928248646975366,2019-08-03T05:07:33.427
1.2435769677919737,0.0023171086959508755,2019-09-10T00:17:19.416
1.529311210332624,0.0031859647005095314,2019-09-26T00:08:52.378
0.705824268347321,0.0010746363966834664,2019-08-14T08:27:42.965
-0.2502027171722663,0.010615398102932837,2019-08-31T07:46:41.119
1.5236084308103397,0.0033814618262937783,2019-09-26T00:33:32.016
1.415935332193591,0.003195136244897118,2019-08-18T20:56:16.988
1.0744398596295444,0.0020231730374622053,2019-08-10T08:27:35.831
1.5146551833688608,0.003403763979289755,2019-08-25T23:44:27.476
1.5122843007914106,0.0033184149685488106,2019-09-26T20:12:07.629
1.0872922235822102,0.002116725290690729,2019-09-14T20:32:36.483
0.651782677233566,0.0048576107471279,2019-09-20T08:22:50.707
1.0609151225766187,0.001526786362299929,2019-08-19T11:45:20.028
1.538668106320971,0.0031815140227767964,2019-09-24T20:35:19.472
2.0385672637710694,0.004068608597235436,2019-09-10T00:21:00.283
1.5662126253172932,0.003346692546519879,2019-09-25T21:17:43.824
1.553009273046829,0.0028891201216682256,2019-09-05T07:44:24.240
0.9308808534149904,0.001968845700637038,2019-09-08T20:22:17.869
1.2463783183529369,0.0032239085056283705,2019-08-27T20:56:24.855
0.5554021752254732,0.011306256529102512,2019-08-30T04:53:29.450
1.4299773204713375,0.001692034251948522,2019-08-12T08:28:52.628
2.3330740022339516,0.007371962547551401,2019-09-22T08:22:13.677
0.04728227144489772,0.0040159061342020085,2019-08-30T20:34:55.904
0.6568424277873692,0.002748391795756418,2019-09-04T21:11:01.054
1.6241803141707933,0.0020123895600817755,2019-09-26T08:14:41.347
1.032102644566276,0.0017375722921970816,2019-08-14T23:44:21.645
1.1756270781565092,0.0023502096465225124,2019-09-09T20:23:58.511
1.5599550720146702,0.002253063925187136,2019-09-04T04:41:59.584
0.4082713400292146,0.009495002924672518,2019-09-23T20:34:21.330
1.059141457829325,0.0021018596040760984,2019-09-10T20:22:34.542
1.1227850619518112,0.0028420115674914776,2019-09-20T05:12:13.294
1.5835529619958795,0.0023893080016154497,2019-08-06T10:07:37.842
1.4664387632472877,0.002053560674156389,2019-08-08T04:59:26.527
1.5549454137242638,0.003057210588208888,2019-08-02T22:31:30.006
1.5615422278975473,0.0024301017394090883,2019-09-30T04:56:23.197
1.4692169773587054,0.004152641469953913,2019-08-25T00:22:56.502
1.4909273418952367,0.002967138453727879,2019-09-21T00:05:48.373
1.4891454228331718,0.0032228854964254567,2019-09-27T20:12:11.287
1.5951501714173766,0.003319104343074293,2019-09-23T00:05:46.722
1.4541346277333425,0.0017610312497586536,2019-09-10T07:48:03.737
1.3219798718068017,0.0025078378537976365,2019-09-08T23:48:04.021
1.4734897909487863,0.0036327736180552304,2019-09-29T00:23:45.383
1.6103980471996238,0.0022521753544702825,2019-09-28T08:37:42.812
1.4529665312436517,0.0033255289594977546,2019-09-30T20:05:19.651
1.4926114975671698,0.003277133950484414,2019-09-27T20:29:23.529
0.7541497737999858,0.0015720003832653182,2019-08-16T23:45:51.860
1.5084643188957614,0.003149712477895397,2019-09-26T20:07:00.069
1.433155703337924,0.0017322778249587736,2019-08-18T08:58:57.739
1.5641315968508778,0.0031365734205862942,2019-09-02T20:50:20.054
1.5376573407330945,0.0022488183490370125,2019-09-27T05:11:24.046
1.3980969414836615,0.002860974189652347,2019-09-06T20:24:04.754
1.0268831415503303,0.0025183255075959124,2019-08-11T21:02:47.341
1.5183721192404978,0.00306967297132841,2019-08-22T20:55:45.119
1.5470447982722213,0.0032829812540379256,2019-08-10T02:58:32.291
1.5766572323834147,0.003139654189658648,2019-08-11T03:22:33.147
1.1818237063380153,0.006314676796282561,2019-08-29T07:47:49.471
0.6877708561520475,0.006405236443183339,2019-09-29T05:11:27.825
1.5441975822114422,0.0018692169316324402,2019-09-22T05:15:38.423
0.8987404078345733,0.0019130027168995144,2019-08-17T23:46:49.441
1.484380145989313,0.0018767576034655125,2019-08-19T07:45:34.746
1.3745105453984294,0.0028655999905162323,2019-09-20T05:13:26.619
0.729668120978733,0.0010826626632131112,2019-08-14T08:28:56.733
0.8510294725775172,0.00113793028256073,2019-09-13T07:45:37.902
1.5350808906955606,0.0033940482934453793,2019-09-26T00:32:17.847
1.3923995424193851,0.0018639451757939307,2019-09-23T05:13:29.689
1.5246465428022216,0.0033257959084140613,2019-09-24T00:10:56.332
1.5342910582575087,0.003188504611081827,2019-09-26T00:07:39.157
1.5424418857935063,0.0031325733851677354,2019-08-29T20:35:13.287
1.3514056572366453,0.002812159879263825,2019-08-17T20:43:19.113
1.5669930990725867,0.0033834086337081576,2019-08-29T00:12:22.151
1.6727109958965176,0.0020341180139922307,2019-09-25T08:17:58.814
2.8462436857155975,0.00896728796098714,2019-08-22T04:56:36.152
1.5494923830618372,0.00325814623967005,2019-09-25T00:05:14.865
3.0971171255074097,0.011317005065631361,2019-08-26T07:47:51.856
1.4208774903607555,0.0018449199667945294,2019-08-20T11:50:51.287
0.06707765013725187,0.0012450558249602714,2019-08-16T04:50:30.022
1.5636583493982723,0.0031266036773997885,2019-08-02T04:41:00.800
1.439572000158579,0.003501557082393799,2019-09-24T04:17:41.426
1.5871925381682228,0.0026785502794329586,2019-08-04T09:54:57.209
1.4735497868404597,0.0025197807628278245,2019-09-12T23:45:41.795
1.2969914560139468,0.0016842182494665972,2019-09-25T05:09:55.051
1.3354795977608074,0.0015738037550059023,2019-08-13T08:28:45.749
1.4609297567086585,0.0029256533178279257,2019-09-21T00:28:51.071
1.0541189668158175,0.001983247149350587,2019-09-12T20:26:30.149
1.2137659352502865,0.0021727522855149316,2019-08-11T21:27:30.979
1.6107959051207636,0.0021798553624693445,2019-09-01T07:50:16.008
1.6085806041007462,0.0020009266048251393,2019-09-26T08:18:20.588
1.5549630993328911,0.0033660477732207687,2019-09-24T20:18:47.256
1.0823286338972213,0.0013842417727163254,2019-09-11T07:44:24.898
1.5921596919345493,0.0025985584621066276,2019-08-05T08:25:08.968
1.0086566173642417,0.0022386370870013995,2019-09-18T00:08:31.204
1.5315529652992534,0.003273874981867888,2019-09-25T20:30:13.244
0.017334137336881383,0.0005117747639436639,2019-08-16T11:44:27.808
1.5987559078772087,0.002151503447897764,2019-09-29T08:19:50.903
2.6205488947446582,0.007489627132397661,2019-08-25T07:46:42.791
1.5164543926880345,0.003015577511526753,2019-08-21T20:55:12.944
1.3666831391448504,0.0041277379522328015,2019-08-31T00:35:12.447
1.1052867936367825,0.005748469391988434,2019-09-23T20:08:54.200
0.36370109576458454,0.0016068168602365541,2019-09-07T20:17:22.744
1.5777996904389457,0.0033556216774185167,2019-09-20T20:52:44.898
1.5053279641669057,0.003025226433269446,2019-09-22T00:27:29.213
0.3114372023593086,0.013087430052380323,2019-09-21T04:47:31.164
1.4775593005216425,0.0028263068401407437,2019-08-06T21:05:23.382
0.4633312173791513,0.001887851045629821,2019-09-18T07:46:50.978
1.637290555551898,0.002026933954860173,2019-08-24T11:46:54.347
0.7468148203507017,0.0015608119069165408,2019-08-15T20:51:40.237
1.5368816741339835,0.0021105349485732333,2019-09-23T09:14:01.409
1.5299840370073632,0.002479405179637163,2019-09-02T04:56:52.416
1.4670608755509988,0.0020526584785957066,2019-08-23T11:44:44.455
1.4820912474254104,0.003172911321784478,2019-08-28T20:44:11.451
1.555945411766091,0.002237769618197664,2019-09-05T04:53:52.919
1.012441056912543,0.007966086972288363,2019-08-26T04:03:40.923
1.4481396440653427,0.0034982354575287117,2019-09-30T20:05:47.761
1.4747780393295606,0.002024456071391407,2019-09-06T07:44:28.102
1.1399839791055424,0.002168695251986416,2019-08-19T00:14:40.183
0.9211038502747506,0.002642540843872576,2019-08-22T07:46:41.218
1.5878948096189482,0.003383218512206286,2019-08-24T00:26:29.669
1.5507393772777665,0.003038563922179404,2019-09-05T23:51:54.220
1.5140339275089207,0.0031581166728829346,2019-09-24T00:08:37.080
0.9730378148007546,0.0018366814039954154,2019-09-13T20:13:53.668
1.5248038748879544,0.0033435458315940096,2019-09-24T00:07:12.347
1.465010154573866,0.0034624291925730733,2019-08-28T00:39:06.196
1.3028791432333762,0.00164648515303176,2019-09-30T08:34:47.175
1.4693062145147415,0.002205726745111399,2019-08-07T04:59:19.586
1.5601471551714106,0.0023293227966634474,2019-08-03T08:25:09.111
2.7554518447453713,0.008324559448069249,2019-08-27T07:44:23.813
1.624396524732937,0.0019372584086431038,2019-08-08T08:28:49.914
1.1470376118943797,0.002186562713430517,2019-08-13T03:16:11.438
1.5688251885642703,0.002260083294252066,2019-09-27T04:49:31.208
1.5129837432091442,0.0032460852438937512,2019-09-25T20:33:56.581
1.5181951847279826,0.0029819944213111587,2019-09-04T21:06:06.396
1.3241893541736598,0.0027572246784505895,2019-09-15T20:27:09.999
1.5773818325025903,0.0025711371641453412,2019-08-05T08:28:34.480
1.287658890117374,0.0026014178766100185,2019-09-20T21:04:27.340
1.5874071867066295,0.0018841902750330016,2019-09-07T07:45:50.891
1.562168741586401,0.0031062906759145564,2019-08-04T22:13:22.152
1.1051995712089582,0.0037076598645688626,2019-09-30T00:10:14.001
1.6557189607124307,0.002049552513819495,2019-09-27T08:26:33.051
1.0164787904136698,0.001805239192163869,2019-08-14T03:03:56.504
1.592313357958064,0.0019246300289431158,2019-08-09T08:27:37.753
0.35544442469977966,0.01231227586364363,2019-08-30T07:47:51.377
1.4788284598428554,0.0030937360088047383,2019-09-21T20:04:34.919
0.8040301251977429,0.0014003861915301789,2019-08-15T04:50:43.114
1.5796597999485957,0.0022496405059098537,2019-09-26T04:52:35.885
1.1030326908812835,0.0019806493461142355,2019-09-11T23:48:09.238
0.18915120990627088,0.0016943159371738184,2019-08-16T04:53:55.436
0.5511162944788239,0.0036956491710487343,2019-08-20T07:46:41.273
2.0224024812512162,0.007159909260653837,2019-09-30T00:14:36.210
1.6688339033228736,0.0020399516742554903,2019-08-23T07:47:05.868
0.5024523338521014,0.0011988284315786891,2019-08-17T07:48:06.113
1.6159954099922427,0.0021299673729477456,2019-09-26T08:14:37.212
1.4346264316767225,0.0037659716567064227,2019-09-23T20:05:49.338
1.6342077535517827,0.0032779569709585664,2019-09-01T23:45:51.757
1.443911057852933,0.004804385208921924,2019-08-21T07:48:17.475
1.5760305121099645,0.002261116994545621,2019-08-11T08:49:21.129
1.5481177231796437,0.0031261302252667588,2019-09-19T21:05:20.275
1.5367994122599455,0.002483851254749026,2019-08-03T08:28:34.604
1.5442835085170952,0.003136827285515358,2019-08-29T20:38:52.846
1.398858085936629,0.0028770537961788937,2019-09-18T23:47:08.350
1.4157407454657474,0.003307107518001523,2019-09-29T04:12:31.273
2.978128483567086,0.009905220348093094,2019-08-27T04:46:38.611
1.4040737378518884,0.004700744007785736,2019-08-29T04:57:37.630
1.4337755772812315,0.0028139368085885164,2019-09-20T00:08:53.996
1.4188042730110855,0.0033470976365857297,2019-08-26T20:39:31.408
1.617637071855933,0.002431228345651956,2019-08-04T09:53:41.810
1.575817771660244,0.003350447862477661,2019-08-09T02:28:55.794
1.1781174941681716,0.002206897922450961,2019-08-12T22:56:34.076
1.1017033311192783,0.0014283947480671646,2019-09-14T08:46:58.443
0.12225191801062607,0.0025219253328111727,2019-08-31T20:24:47.349
1.3207522178243387,0.0027495658110131735,2019-08-07T21:26:36.579
1.0027657558669318,0.00796339666681836,2019-08-26T04:00:15.332
1.6003857709243317,0.002073589181185964,2019-09-29T08:05:46.052
0.7445108207425815,0.0015520644338876614,2019-08-15T20:55:23.257
1.358037778348745,0.0031740335475955125,2019-08-25T20:44:21.144
1.5187833065484444,0.0020255180620872737,2019-08-23T11:48:24.035
1.4634661420158181,0.0018638784805467368,2019-09-30T05:09:10.634
1.589079000264892,0.0029918844654721545,2019-08-06T03:21:35.275
1.5950838785893247,0.002006089031819224,2019-09-26T08:45:48.428
0.3639426658445917,0.002977622022226223,2019-08-23T20:55:54.802
0.9374325074943659,0.001709215008064909,2019-09-13T23:48:08.377
1.6376799490273122,0.003337980231538929,2019-09-02T23:46:54.249
1.5623983878791403,0.003291086704951647,2019-09-26T00:35:46.490
1.613443976666531,0.002160676125300606,2019-08-24T08:11:42.769
1.498926310272548,0.0030629020029811077,2019-09-17T20:18:37.471
1.6396136969186532,0.002042445036559589,2019-09-27T08:43:48.077
1.5705366626781085,0.0033109292431326444,2019-08-31T23:46:54.739
1.1351474006268525,0.0020899705261225665,2019-09-10T23:46:51.565
1.3049191742616433,0.00447235809728626,2019-09-02T07:52:19.004
1.5737157100063879,0.0021352563896292493,2019-09-25T08:20:14.391
1.4874017192204079,0.003108051944924287,2019-09-26T20:03:20.262
0.23176509997363048,0.002512461515533059,2019-08-23T00:56:34.659
1.2935379862197482,0.0016396228177731193,2019-09-30T08:53:19.026
1.4885213262394945,0.0036333845768051296,2019-08-27T00:01:41.704
1.3635802624803226,0.0033134332505424,2019-08-24T20:41:48.592
1.0624986373628627,0.002084667679173231,2019-09-10T20:18:49.757
0.7070241992351285,0.008031906889806154,2019-09-23T20:31:53.969
1.4631779134268719,0.0029765279685053055,2019-09-01T20:27:41.469
1.5594807328559828,0.003149027752991353,2019-08-04T04:24:16.109
1.024956996310289,0.002437793039239336,2019-08-11T20:59:04.012
1.2366636788656873,0.0023491360420169662,2019-08-10T21:08:20.618
0.6909721448337187,0.006385418611550324,2019-09-29T05:10:19.425
1.6460488711744556,0.0021598768678949246,2019-09-28T08:38:16.273
0.7599678968476073,0.0011245356221673602,2019-09-12T07:50:00.987
1.1289244583269369,0.002217419344897635,2019-08-09T20:51:52.777
1.548735910481966,0.0033471944534962587,2019-09-25T21:14:03.384
2.5654710516108903,0.011111553719421451,2019-08-26T04:53:02.526
1.1633555029862954,0.002197516582564741,2019-08-18T23:46:48.946
1.5819982053087713,0.0031789187300685687,2019-09-03T23:46:53.805
0.41541129412624045,0.003137084553089978,2019-09-20T09:09:42.032
1.612387289678919,0.0024829339159574563,2019-09-05T07:47:49.631
0.6579633261491935,0.0010463701419284625,2019-08-14T08:25:14.055
1.5493864714913368,0.0030560886821250936,2019-09-03T20:46:32.435
1.0156960708964036,0.0019028958285741808,2019-09-12T20:52:25.416
1.0448860763736345,0.005740781797424047,2019-09-24T04:40:12.195
1.5618809205819488,0.009762028315084352,2019-08-25T04:40:44.369
1.499504011019983,0.003146226439821937,2019-09-18T20:36:26.662
1.4545751465191366,0.0031219383699359095,2019-09-04T20:39:07.937
1.533314422785498,0.003858267324704455,2019-08-20T04:56:56.485
1.4793762374189168,0.003898420946472541,2019-09-29T00:34:01.614
1.5928674306091146,0.0019415049876680775,2019-09-22T05:19:21.490
1.6124600937170257,0.003006508231325717,2019-08-05T21:47:13.110
1.5410999636190006,0.003316930659024398,2019-09-25T20:51:16.632
1.0190183009515081,0.0017320458625527785,2019-08-14T23:48:01.570
0.33063545847015696,0.004211370884512592,2019-08-30T20:31:10.878
1.3037787649669514,0.0029153980430192,2019-09-04T21:12:15.505
1.5635359293603912,0.0033402179156315436,2019-09-19T21:00:54.267
1.1762795584043761,0.002336798319600966,2019-09-09T20:20:15.604
1.1852773214882841,0.00152802599243883,2019-08-13T08:51:16.815
1.4318720368742,0.0031316857851419423,2019-09-04T07:46:47.739
1.6249954268144027,0.0021278469180361333,2019-09-22T08:07:00.991
1.5223564395361855,0.0036419377375017654,2019-09-28T20:20:09.453
1.5614662560550663,0.0022207776363953693,2019-08-31T04:53:56.688
1.565377791683856,0.003154223747329899,2019-09-02T20:54:00.255
0.9140439268422398,0.0016830604593905095,2019-08-14T20:49:02.825
2.610690938187643,0.007320241922363314,2019-08-21T04:45:59.183
1.0098694839167432,0.0018653183851457924,2019-08-13T21:07:42.231
1.5790333554393339,0.002131639006956113,2019-09-26T08:18:18.117
1.077622188714777,0.002036912573783465,2019-09-11T20:22:37.798
1.487494786728309,0.002960557090546587,2019-09-21T00:04:35.060
1.460497096319271,0.001793045219934534,2019-09-10T07:44:24.368
3.1993076813978742,0.015260419005612121,2019-08-30T00:23:02.090
1.5688184597332935,0.0025067632891233693,2019-09-17T08:55:59.762
1.5892546020447735,0.002250955884872589,2019-08-31T04:50:31.397
1.5351794716066305,0.002454337531570898,2019-09-03T07:44:25.014
1.5768092314423878,0.003361142178100476,2019-09-20T20:51:30.392
1.4828652109320544,0.0028469502038373866,2019-09-04T07:45:34.717
1.0922096154787457,0.005414466271392435,2019-09-23T20:05:14.387
1.48613881586075,0.0036537234361251024,2019-09-29T00:21:18.550
1.0449049227834202,0.0018135519387951487,2019-09-17T08:54:46.341
1.5485435468205555,0.0026481013034621395,2019-09-02T04:53:26.966
1.6284053730464496,0.0022641716579738704,2019-09-28T08:35:15.050
1.5856504885305078,0.0021436040556487676,2019-09-26T08:17:04.820
1.4472008451988074,0.0017848657689019155,2019-09-10T07:45:37.617
1.0810413200083175,0.002086369862480481,2019-08-12T03:07:34.748
2.5980480990855277,0.007175273598578362,2019-08-21T04:47:07.715
0.9214876209393701,0.001697298535115205,2019-08-14T20:50:17.267
1.5027322416435531,0.0021246340551276006,2019-09-19T07:45:37.675
1.51531449013817,0.0030182776917369535,2019-09-03T20:45:16.424
1.424250598424532,0.0031917606628610925,2019-08-18T20:57:31.480
0.5484136254267646,0.0030950833120762526,2019-09-20T09:08:28.901
0.7029046725047472,0.0010646370955871387,2019-08-14T08:26:29.763
1.5253384601816826,0.0031673015272948974,2019-09-26T00:10:05.818
1.0693181072441398,0.002078197275125112,2019-09-06T07:48:07.549
1.5414583723950557,0.0021779080801283797,2019-08-03T05:08:41.842
1.540110288542925,0.0022258733981192977,2019-09-05T04:57:18.327
1.4736932466555892,0.0022061862306923356,2019-08-07T05:00:27.983
0.9740977398938853,0.0019171144020928006,2019-08-17T23:44:22.325
1.4630266333755593,0.0018764397569419643,2019-08-19T07:48:00.895
1.6121747566047038,0.00193923219636177,2019-08-08T08:25:10.308
2.0249641829328766,0.008958345706716254,2019-08-25T04:39:35.950
0.969896209302874,0.0018530321196865741,2019-09-13T20:15:07.952
1.6624763286712376,0.0020216744716393077,2019-09-25T08:19:11.915
1.498466723701144,0.0029425918503064364,2019-08-21T00:36:29.228
1.514591159398897,0.002290204985606511,2019-09-03T04:57:18.426
1.3228286096625634,0.002745118902988628,2019-08-17T20:42:05.715
1.6504333395934854,0.0021827309137815642,2019-09-28T08:39:29.320
1.4268425595464613,0.0029544401246270227,2019-09-21T20:05:50.894
1.4333014655507643,0.0016951921023831797,2019-08-12T08:26:25.662
1.1054723593332216,0.001550470697697892,2019-08-19T11:47:46.101
1.3743255866683537,0.00157972798864214,2019-08-13T08:25:06.408
1.5038831488338342,0.0030138518264796466,2019-08-22T00:43:04.119
1.499047419867047,0.0028465410343672995,2019-09-26T05:08:49.921
1.5097013651490911,0.0033352925520658827,2019-09-26T20:09:38.585
1.1055163712985046,0.002131636473044481,2019-09-14T20:30:09.742
1.553075727052585,0.0023748902736213215,2019-08-05T05:07:13.660
1.4692089351360167,0.0025069810352129304,2019-09-12T23:46:55.104
1.5620003249476984,0.0033340235006832945,2019-09-25T21:15:17.075
1.589335458437203,0.00319868466658944,2019-09-03T23:48:07.097
2.5652973394674774,0.010356884161163834,2019-08-26T04:51:53.037
0.6895082801438939,0.0011537486824358726,2019-09-11T07:48:04.434
1.094586545864706,0.006502277994223019,2019-09-02T07:51:10.584
1.4726231660568683,0.0029617247914959306,2019-09-21T00:25:10.061
1.5994186346875026,0.0021597293966319894,2019-09-01T07:51:29.237
1.524020945017357,0.003081434487813979,2019-09-17T20:17:23.558
1.367995648915132,0.0050004100750915235,2019-08-29T04:55:20.652
1.104257540114581,0.002179043639650308,2019-09-18T00:07:17.681
2.6408357817326973,0.007505626228188363,2019-08-25T07:47:51.182
1.434526276420847,0.0029046336741473298,2019-09-01T20:26:27.082
1.0605425287547678,0.0020846245822972267,2019-09-10T20:20:04.194
1.4581419191202123,0.003149289624674464,2019-08-19T20:50:18.085
0.9394611580487187,0.0022941474750551426,2019-08-08T20:58:55.411
1.4439296667103694,0.003323118994259357,2019-09-30T20:06:32.866
1.583114436371595,0.0030128077637128934,2019-08-06T03:20:21.900
0.4635467974739882,0.0028858588380227027,2019-08-23T20:54:40.560
1.6342626608375728,0.0020297743359009484,2019-08-24T11:44:26.186
1.2300663180553109,0.0023513577610712252,2019-08-10T21:10:47.787
1.5763815338574965,0.0030894620277409184,2019-08-03T23:01:44.675
1.4273524755531675,0.0018335061372669965,2019-09-30T05:07:57.568
1.6068644034099169,0.0033540892742023477,2019-09-23T00:04:33.112
0.6241162317009596,0.0011546410772478436,2019-08-15T08:50:09.628
1.5129827628960282,0.002008818188424107,2019-08-23T11:47:10.835
1.4789967677251799,0.0031786657291093118,2019-09-27T20:08:31.178
1.4150754556445637,0.0031373249417791624,2019-08-25T20:43:06.692
0.5681867134498759,0.0012660470974252289,2019-08-16T00:30:46.568
1.4210165929914584,0.002939022972543889,2019-09-20T00:08:38.465
1.5444748509265978,0.002250935141325612,2019-09-27T05:10:15.636
1.5632389998015626,0.0032844128216182457,2019-09-26T00:36:59.872
0.45736370481712463,0.0016947126900958244,2019-09-07T20:19:52.864
1.63965448398935,0.0033361722691274925,2019-09-02T23:45:40.765
1.457782726243785,0.0030753856798489128,2019-09-22T00:11:15.072
1.564386236786735,0.003356677285730243,2019-08-28T00:37:52.954
1.4408643534338204,0.002837142090102975,2019-09-20T00:07:40.607
1.5528220234413599,0.003065904667393457,2019-09-05T23:49:27.644
1.6340203116172152,0.0020492339661679674,2019-09-27T08:46:14.409
3.01850506853496,0.01028167063540502,2019-08-27T04:45:30.231
1.6104053508647063,0.0020360815982305588,2019-09-23T09:12:47.309
1.5727826260337157,0.0031340258015419673,2019-08-11T03:21:18.775
1.4728495922405447,0.003282752959535957,2019-08-10T03:02:15.712
1.547964309487286,0.0023474035653192546,2019-08-03T08:27:26.211
1.132556530686573,0.00878523716938959,2019-08-26T04:01:23.812
1.5076883439678692,0.0035646811674445666,2019-08-26T23:59:12.460
1.5985539006754355,0.0020633894318351797,2019-09-29T08:06:59.141
1.5481924709637305,0.003460462283954632,2019-09-25T00:28:41.244
1.571619102552976,0.003338858946554328,2019-08-09T02:27:42.027
1.447229767217399,0.003538339085943547,2019-09-24T04:19:58.347
0.5537704888376567,0.003708151968361594,2019-08-20T07:45:32.865
1.5309467118854894,0.002299901013548178,2019-09-03T04:53:52.913
3.118883889810892,0.012452897430251563,2019-09-23T00:05:58.432
0.19040066987907522,0.0017068485246308398,2019-08-16T04:52:47.013
0.807159199606307,0.002148531124781017,2019-08-16T20:59:05.356
1.1040092230175524,0.0019883855403906056,2019-09-11T23:44:28.406
0.7794394872387986,0.0013782159757206958,2019-08-15T04:51:51.615
1.472393973023438,0.002920056485843124,2019-09-05T20:43:18.985
1.5867627106644822,0.0019229230021164457,2019-08-09T08:28:51.092
1.4693129822608935,0.003815051291107223,2019-08-07T08:26:16.469
1.4540293640045672,0.003120638711554458,2019-09-21T20:05:49.765
0.46965104075781205,0.005267630017269814,2019-09-20T08:21:37.597
1.6546676008707646,0.0033181837013564262,2019-09-01T23:47:04.918
1.5866100968128816,0.0033931387978505018,2019-08-29T00:14:48.681
1.5467729596872406,0.0031164137125938283,2019-09-19T21:06:33.669
1.5049315411782,0.002831743277739073,2019-09-26T05:09:58.391
0.7963691845157417,0.001507497814569034,2019-08-17T07:44:25.038
1.568066551563243,0.0025445851926291785,2019-08-05T08:27:26.090
1.4800084897632644,0.0024568508010322752,2019-08-22T11:51:19.431
1.3232422022161696,0.0027843255446806468,2019-09-15T20:25:56.548
1.529242915895459,0.0029872909379618333,2019-09-04T21:07:19.558
1.49314472072896,0.0030046798215422714,2019-08-21T20:57:45.416
1.1509665449201663,0.0021787397337396644,2019-08-13T03:19:55.003
1.5155588957385984,0.0032620328160578665,2019-09-25T20:32:40.033
1.0176683342434671,0.0018215373521632736,2019-08-14T03:00:15.313
1.215051199015532,0.002174508767946904,2019-08-11T21:29:57.502
1.6435822953945056,0.0020421525631978475,2019-09-27T08:27:46.180
